date,close_mean,close_sd,open_mean,open_sd,high_mean,high_sd,low_mean,low_sd,close_lr_open_lr_cov,close_lr_high_lr_cov,close_lr_low_lr_cov,open_lr_high_lr_cov,open_lr_low_lr_cov,high_lr_low_lr_cov,change_oi,avg_atmError,ts_atr,prevOp,ttm,atmError,strike,spot,opPrice,percentage,yield03,Target
2019-04-03,0.002741307762542795,0.006131594738295989,0.003286819880448988,0.006789064849426778,0.003223475883911937,0.00600788821500335,0.0029328502703507412,0.005384235510895567,0.003165438358268883,0.005343220002957018,0.004978955713801841,0.0048290785870598535,0.0054451813560247924,0.005149757275833493,163.07053941908708,0.9836334051724136,1.0094738423645404,0.015892241379310345,8.0,1.0037887931034484,11600.0,11643.95,146.25,1.2607758620689655,6.22,12
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,0.0,1.0257755605381165,1.0096487346087553,0.0404439461883408,21.0,1.0401793721973094,11150.0,11598.0,548.45,4.918834080717488,6.22,49
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,-1.5025041736227045,1.0211962053571428,1.0096487346087553,0.04999107142857143,21.0,1.0355357142857142,11200.0,11598.0,502.3,4.484821428571427,6.22,44
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,-3.052608789781338,1.0032804824561403,1.0096487346087553,0.03367982456140351,21.0,1.0173684210526317,11400.0,11598.0,335.8,2.9456140350877202,6.22,29
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,4.651162790697675,1.007700220264317,1.0096487346087553,0.038766519823788544,21.0,1.0218502202643172,11350.0,11598.0,378.75,3.337004405286344,6.22,33
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,-3.8949747869935667,1.0121590707964598,1.0096487346087553,0.041420353982300886,21.0,1.0263716814159292,11300.0,11598.0,417.1,3.691150442477877,6.22,36
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,5.882352941176469,0.9902508658008656,1.0096487346087553,0.02361904761904762,21.0,1.0041558441558442,11550.0,11598.0,226.3,1.95930735930736,6.22,19
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,3.8388143247885,0.9531164583333332,1.0096487346087553,0.0044625,21.0,0.9665,12000.0,11598.0,33.75,0.28125,6.22,2
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,57.20620842572062,0.965181223628692,1.0096487346087553,0.008974683544303797,21.0,0.9787341772151898,11850.0,11598.0,72.4,0.6109704641350211,6.22,6
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,18.105129484330355,0.9692709745762712,1.0096487346087553,0.01073728813559322,21.0,0.9828813559322034,11800.0,11598.0,90.0,0.7627118644067797,6.22,7
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,-14.105793450881613,0.9571043933054392,1.0096487346087553,0.005585774058577406,21.0,0.9705439330543932,11950.0,11598.0,43.2,0.3615062761506277,6.22,3
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,6.787383177570093,0.9859825431034482,1.0096487346087553,0.02053879310344828,21.0,0.9998275862068966,11600.0,11598.0,194.25,1.674568965517241,6.22,16
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,76.0,0.9817508583690986,1.0096487346087553,0.017815450643776824,21.0,0.9955364806866952,11650.0,11598.0,165.1,1.4171673819742487,6.22,14
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,21.459159397303726,0.9775553418803418,1.0096487346087553,0.015282051282051285,21.0,0.9912820512820512,11700.0,11598.0,136.4,1.1658119658119657,6.22,11
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,11.84384649316277,0.994556304347826,1.0096487346087553,0.027134782608695653,21.0,1.0085217391304349,11500.0,11598.0,259.35,2.255217391304348,6.22,22
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,17.177344475394616,0.9733955319148936,1.0096487346087553,0.012957446808510638,21.0,0.9870638297872341,11750.0,11598.0,112.45,0.9570212765957448,6.22,9
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,-21.14695340501792,0.9491616182572612,1.0096487346087553,0.003460580912863071,21.0,0.9624896265560166,12050.0,11598.0,25.8,0.21410788381742732,6.22,2
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,0.0,1.0166575555555557,1.0096487346087553,0.04568888888888889,21.0,1.0309333333333333,11250.0,11598.0,459.4,4.083555555555557,6.22,40
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,3.249097472924188,0.9988993449781659,1.0096487346087553,0.030327510917030568,21.0,1.0129257641921396,11450.0,11598.0,298.35,2.6056768558951964,6.22,26
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,26.675418444371513,0.9611258403361344,1.0096487346087553,0.00703361344537815,21.0,0.9746218487394958,11900.0,11598.0,55.65,0.4676470588235294,6.22,4
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,100.72315965139995,0.9692709745762712,1.0096487346087553,0.004211864406779661,7.0,0.9828813559322034,11800.0,11598.0,18.65,0.1580508474576271,6.22,1
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,486.66666666666663,0.965181223628692,1.0096487346087553,0.003,7.0,0.9787341772151898,11850.0,11598.0,10.25,0.08649789029535865,6.22,0
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,3866.666666666666,0.9611258403361344,1.0096487346087553,0.00561344537815126,14.0,0.9746218487394958,11900.0,11598.0,28.3,0.23781512605042016,6.22,2
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,311.76470588235287,0.994556304347826,1.0096487346087553,0.018682608695652168,7.0,1.0085217391304349,11500.0,11598.0,154.05,1.3395652173913044,6.22,13
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,77.47431721373091,0.9611258403361344,1.0096487346087553,0.0020672268907563018,7.0,0.9746218487394958,11900.0,11598.0,6.0,0.050420168067226885,6.22,0
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,106.38297872340424,0.9531164583333332,1.0096487346087553,0.0028125,14.0,0.9665,12000.0,11598.0,17.35,0.14458333333333334,6.22,1
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,636.8421052631579,0.9775553418803418,1.0096487346087553,0.011397435897435896,14.0,0.9912820512820512,11700.0,11598.0,89.35,0.7636752136752136,6.22,7
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,217.7142857142857,0.9571043933054392,1.0096487346087553,0.0014811715481171544,7.0,0.9705439330543932,11950.0,11598.0,3.45,0.028870292887029293,6.22,0
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,141.95083267248214,0.9531164583333332,1.0096487346087553,0.0010125,7.0,0.9665,12000.0,11598.0,2.2,0.01833333333333333,6.22,0
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,220.68965517241372,1.0211962053571428,1.0096487346087553,0.042330357142857135,7.0,1.0355357142857142,11200.0,11598.0,424.55,3.790625,6.22,37
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,180.0,0.9491616182572612,1.0096487346087553,0.0006431535269709543,7.0,0.9624896265560166,12050.0,11598.0,1.7,0.014107883817427384,6.22,0
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,286.41975308641975,0.9902508658008656,1.0096487346087553,0.015510822510822513,7.0,1.0041558441558442,11550.0,11598.0,121.3,1.0502164502164502,6.22,10
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,208.9430894308943,0.9692709745762712,1.0096487346087553,0.0076440677966101685,14.0,0.9828813559322034,11800.0,11598.0,52.8,0.4474576271186441,6.22,4
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,209.376,0.9775553418803418,1.0096487346087553,0.0077692307692307705,7.0,0.9912820512820512,11700.0,11598.0,46.35,0.3961538461538462,6.22,3
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,769.5652173913044,0.9817508583690986,1.0096487346087553,0.010072961373390558,7.0,0.9955364806866952,11650.0,11598.0,66.6,0.5716738197424892,6.22,5
2019-04-04,0.002508443960464148,0.00629524913850036,0.002696036172803018,0.00711197770144645,0.0026539325513657125,0.0065463154237142855,0.0024803040690613712,0.005745359268246946,0.003698648401781385,0.0057131427428342785,0.0052886671288709395,0.005413871073455666,0.005851495535331117,0.005659505278732409,201.21951219512195,1.0032804824561403,1.0096487346087553,0.026092105263157892,7.0,1.0173684210526317,11400.0,11598.0,233.35,2.046929824561403,6.22,20
